lat,lon,wind_value,year,month
43.75,116.25,255,2021,июнь
43.75,116.5,233,2021,июнь
43.75,116.75,212,2021,июнь
43.75,117,201,2021,июнь
43.75,117.25,194,2021,июнь
43.75,117.5,185,2021,июнь
43.75,117.75,162,2021,июнь
43.75,118,146,2021,июнь
43.75,118.25,141,2021,июнь
43.75,118.5,139,2021,июнь
43.75,118.75,144,2021,июнь
43.75,119,143,2021,июнь
43.75,119.25,147,2021,июнь
43.75,119.5,151,2021,июнь
43.75,119.75,168,2021,июнь
43.75,120,195,2021,июнь
43.75,120.25,185,2021,июнь
43.75,120.5,167,2021,июнь
43.75,120.75,150,2021,июнь
43.75,121,124,2021,июнь
43.75,121.25,106,2021,июнь
43.75,121.5,92,2021,июнь
43.75,121.75,103,2021,июнь
43.75,122,111,2021,июнь
43.75,122.25,120,2021,июнь
43.75,122.5,100,2021,июнь
43.75,122.75,109,2021,июнь
43.75,123,121,2021,июнь
43.75,123.25,124,2021,июнь
43.75,123.5,122,2021,июнь
43.75,123.75,114,2021,июнь
43.75,124,126,2021,июнь
43.75,124.25,130,2021,июнь
43.75,124.5,126,2021,июнь
43.75,124.75,130,2021,июнь
43.75,125,133,2021,июнь
43.75,125.25,137,2021,июнь
43.75,125.5,132,2021,июнь
43.75,125.75,140,2021,июнь
43.5,45,3,2021,июнь
43.5,45.25,0,2021,июнь
43.5,45.5,0,2021,июнь
43.5,45.75,0,2021,июнь
43.5,46,0,2021,июнь
43.5,46.25,0,2021,июнь
43.5,46.5,1,2021,июнь
43.5,46.75,1,2021,июнь
43.5,47,4,2021,июнь
43.5,47.25,9,2021,июнь
43.5,47.5,16,2021,июнь
43.5,47.75,25,2021,июнь
43.5,48,45,2021,июнь
43.5,48.25,104,2021,июнь
43.5,48.5,140,2021,июнь
43.5,48.75,136,2021,июнь
43.5,49,119,2021,июнь
43.5,49.25,106,2021,июнь
43.5,49.5,101,2021,июнь
43.5,49.75,111,2021,июнь
43.5,50,103,2021,июнь
43.5,50.25,104,2021,июнь
43.5,50.5,98,2021,июнь
43.5,50.75,102,2021,июнь
43.5,51,104,2021,июнь
43.5,51.25,97,2021,июнь
43.5,51.5,102,2021,июнь
43.5,51.75,103,2021,июнь
43.5,52,107,2021,июнь
43.5,52.25,108,2021,июнь
43.5,52.5,116,2021,июнь
43.5,52.75,121,2021,июнь
43.5,53,129,2021,июнь
43.5,53.25,144,2021,июнь
43.5,53.5,143,2021,июнь
43.5,53.75,137,2021,июнь
43.5,54,137,2021,июнь
43.5,54.25,126,2021,июнь
43.5,54.5,113,2021,июнь
43.5,54.75,109,2021,июнь
43.5,55,105,2021,июнь
43.5,55.25,99,2021,июнь
43.5,55.5,97,2021,июнь
43.5,55.75,96,2021,июнь
43.5,56,91,2021,июнь
43.5,56.25,91,2021,июнь
43.5,56.5,86,2021,июнь
43.5,56.75,86,2021,июнь
43.5,57,93,2021,июнь
43.5,57.25,89,2021,июнь
43.5,57.5,94,2021,июнь
43.5,57.75,84,2021,июнь
43.5,58,84,2021,июнь
43.5,58.25,73,2021,июнь
43.5,58.5,62,2021,июнь
43.5,58.75,26,2021,июнь
43.5,59,10,2021,июнь
43.5,59.25,0,2021,июнь
43.5,59.5,0,2021,июнь
43.5,59.75,0,2021,июнь
43.5,60,0,2021,июнь
43.5,60.25,0,2021,июнь
43.5,60.5,0,2021,июнь
43.5,60.75,0,2021,июнь
43.5,61,0,2021,июнь
43.5,61.25,0,2021,июнь
43.5,61.5,0,2021,июнь
43.5,61.75,0,2021,июнь
43.5,62,0,2021,июнь
43.5,62.25,0,2021,июнь
43.5,62.5,0,2021,июнь
43.5,62.75,0,2021,июнь
43.5,63,0,2021,июнь
43.5,63.25,0,2021,июнь
43.5,63.5,0,2021,июнь
43.5,63.75,0,2021,июнь
43.5,64,2,2021,июнь
43.5,64.25,2,2021,июнь
43.5,64.5,3,2021,июнь
43.5,64.75,6,2021,июнь
43.5,65,12,2021,июнь
43.5,65.25,24,2021,июнь
43.5,65.5,30,2021,июнь
43.5,65.75,38,2021,июнь
43.5,66,83,2021,июнь
43.5,66.25,91,2021,июнь
43.5,66.5,98,2021,июнь
43.5,66.75,96,2021,июнь
43.5,67,160,2021,июнь
43.5,67.25,213,2021,июнь
43.5,67.5,228,2021,июнь
43.5,67.75,221,2021,июнь
43.5,68,219,2021,июнь
43.5,68.25,227,2021,июнь
43.5,68.5,225,2021,июнь
43.5,68.75,216,2021,июнь
43.5,69,210,2021,июнь
43.5,69.25,203,2021,июнь
43.5,69.5,195,2021,июнь
43.5,69.75,189,2021,июнь
43.5,70,180,2021,июнь
43.5,70.25,156,2021,июнь
43.5,70.5,142,2021,июнь
43.5,70.75,93,2021,июнь
43.5,71,73,2021,июнь
43.5,71.25,74,2021,июнь
43.5,71.5,96,2021,июнь
43.5,71.75,86,2021,июнь
43.5,72,77,2021,июнь
43.5,72.25,64,2021,июнь
43.5,72.5,50,2021,июнь
43.5,72.75,43,2021,июнь
43.5,73,26,2021,июнь
43.5,73.25,31,2021,июнь
43.5,73.5,45,2021,июнь
43.5,73.75,93,2021,июнь
43.5,74,100,2021,июнь
43.5,74.25,98,2021,июнь
43.5,74.5,94,2021,июнь
43.5,74.75,89,2021,июнь
43.5,75,89,2021,июнь
43.5,75.25,82,2021,июнь
43.5,75.5,85,2021,июнь
43.5,75.75,90,2021,июнь
43.5,76,86,2021,июнь
43.5,76.25,87,2021,июнь
43.5,76.5,90,2021,июнь
43.5,76.75,93,2021,июнь
43.5,77,108,2021,июнь
43.5,77.25,110,2021,июнь
43.5,77.5,113,2021,июнь
43.5,77.75,109,2021,июнь
43.5,78,55,2021,июнь
43.5,78.25,21,2021,июнь
43.5,78.5,30,2021,июнь
43.5,78.75,98,2021,июнь
43.5,79,117,2021,июнь
43.5,79.25,117,2021,июнь
43.5,79.5,115,2021,июнь
43.5,79.75,108,2021,июнь
43.5,80,107,2021,июнь
43.5,80.25,114,2021,июнь
43.5,80.5,110,2021,июнь
43.5,80.75,111,2021,июнь
43.5,81,109,2021,июнь
43.5,81.25,104,2021,июнь
43.5,81.5,103,2021,июнь
43.5,81.75,98,2021,июнь
43.5,82,109,2021,июнь
43.5,82.25,115,2021,июнь
43.5,82.5,120,2021,июнь
43.5,82.75,118,2021,июнь
43.5,83,113,2021,июнь
43.5,83.25,114,2021,июнь
43.5,83.5,121,2021,июнь
43.5,83.75,120,2021,июнь
43.5,84,120,2021,июнь
43.5,84.25,127,2021,июнь
43.5,84.5,135,2021,июнь
43.5,84.75,152,2021,июнь
43.5,85,143,2021,июнь
43.5,85.25,160,2021,июнь
43.5,85.5,166,2021,июнь
43.5,85.75,174,2021,июнь
43.5,86,139,2021,июнь
43.5,86.25,115,2021,июнь
43.5,86.5,99,2021,июнь
43.5,86.75,116,2021,июнь
43.5,87,101,2021,июнь
43.5,87.25,78,2021,июнь
43.5,87.5,52,2021,июнь
43.5,87.75,35,2021,июнь
43.5,88,32,2021,июнь
43.5,88.25,33,2021,июнь
43.5,88.5,52,2021,июнь
43.5,88.75,67,2021,июнь
43.5,89,92,2021,июнь
43.5,89.25,101,2021,июнь
43.5,89.5,113,2021,июнь
43.5,89.75,112,2021,июнь
43.5,90,117,2021,июнь
43.5,90.25,115,2021,июнь
43.5,90.5,112,2021,июнь
43.5,90.75,106,2021,июнь
43.5,91,128,2021,июнь
43.5,91.25,140,2021,июнь
43.5,91.5,167,2021,июнь
43.5,91.75,126,2021,июнь
43.5,92,107,2021,июнь
43.5,92.25,86,2021,июнь
43.5,92.5,80,2021,июнь
43.5,92.75,68,2021,июнь
43.5,93,43,2021,июнь
43.5,93.25,23,2021,июнь
43.5,93.5,34,2021,июнь
43.5,93.75,73,2021,июнь
43.5,94,61,2021,июнь
43.5,94.25,53,2021,июнь
43.5,94.5,46,2021,июнь
43.5,94.75,36,2021,июнь
43.5,95,35,2021,июнь
43.5,95.25,38,2021,июнь
43.5,95.5,32,2021,июнь
43.5,95.75,29,2021,июнь
43.5,96,28,2021,июнь
43.5,96.25,26,2021,июнь
43.5,96.5,13,2021,июнь
43.5,96.75,7,2021,июнь
43.5,97,8,2021,июнь
43.5,97.25,7,2021,июнь
43.5,97.5,20,2021,июнь
43.5,97.75,18,2021,июнь
43.5,98,22,2021,июнь
43.5,98.25,44,2021,июнь
43.5,98.5,48,2021,июнь
43.5,98.75,58,2021,июнь
43.5,99,55,2021,июнь
43.5,99.25,69,2021,июнь
43.5,99.5,64,2021,июнь
43.5,99.75,62,2021,июнь
43.5,100,44,2021,июнь
43.5,100.25,29,2021,июнь
43.5,100.5,20,2021,июнь
43.5,100.75,4,2021,июнь
43.5,101,2,2021,июнь
43.5,101.25,0,2021,июнь
43.5,101.5,0,2021,июнь
43.5,101.75,0,2021,июнь
43.5,102,0,2021,июнь
43.5,102.25,0,2021,июнь
43.5,102.5,0,2021,июнь
43.5,102.75,0,2021,июнь
43.5,103,0,2021,июнь
43.5,103.25,0,2021,июнь
43.5,103.5,0,2021,июнь
43.5,103.75,0,2021,июнь
43.5,104,0,2021,июнь
43.5,104.25,0,2021,июнь
43.5,104.5,0,2021,июнь
43.5,104.75,0,2021,июнь
43.5,105,0,2021,июнь
43.5,105.25,0,2021,июнь
43.5,105.5,0,2021,июнь
43.5,105.75,0,2021,июнь
43.5,106,0,2021,июнь
43.5,106.25,0,2021,июнь
43.5,106.5,0,2021,июнь
43.5,106.75,2,2021,июнь
43.5,107,2,2021,июнь
43.5,107.25,5,2021,июнь
43.5,107.5,0,2021,июнь
43.5,107.75,0,2021,июнь
43.5,108,0,2021,июнь
43.5,108.25,0,2021,июнь
43.5,108.5,0,2021,июнь
43.5,108.75,0,2021,июнь
43.5,109,0,2021,июнь
43.5,109.25,0,2021,июнь
43.5,109.5,0,2021,июнь
43.5,109.75,2,2021,июнь
43.5,110,28,2021,июнь
43.5,110.25,88,2021,июнь
43.5,110.5,133,2021,июнь
43.5,110.75,154,2021,июнь
43.5,111,154,2021,июнь
43.5,111.25,123,2021,июнь
43.5,111.5,102,2021,июнь
43.5,111.75,62,2021,июнь
43.5,112,14,2021,июнь
43.5,112.25,4,2021,июнь
43.5,112.5,1,2021,июнь
43.5,112.75,3,2021,июнь
43.5,113,10,2021,июнь
43.5,113.25,10,2021,июнь
43.5,113.5,0,2021,июнь
43.5,113.75,16,2021,июнь
43.5,114,89,2021,июнь
43.5,114.25,182,2021,июнь
43.5,114.5,211,2021,июнь
43.5,114.75,232,2021,июнь
43.5,115,210,2021,июнь
43.5,115.25,195,2021,июнь
43.5,115.5,193,2021,июнь
43.5,115.75,229,2021,июнь
43.5,116,245,2021,июнь
43.5,116.25,260,2021,июнь
43.5,116.5,256,2021,июнь
43.5,116.75,235,2021,июнь
43.5,117,217,2021,июнь
43.5,117.25,191,2021,июнь
43.5,117.5,181,2021,июнь
43.5,117.75,194,2021,июнь
43.5,118,193,2021,июнь
43.5,118.25,188,2021,июнь
43.5,118.5,167,2021,июнь
43.5,118.75,145,2021,июнь
43.5,119,132,2021,июнь
43.5,119.25,119,2021,июнь
43.5,119.5,108,2021,июнь
43.5,119.75,121,2021,июнь
43.5,120,106,2021,июнь
43.5,120.25,67,2021,июнь
43.5,120.5,59,2021,июнь
43.5,120.75,60,2021,июнь
43.5,121,72,2021,июнь
43.5,121.25,66,2021,июнь
43.5,121.5,56,2021,июнь
43.5,121.75,50,2021,июнь
43.5,122,58,2021,июнь
43.5,122.25,62,2021,июнь
43.5,122.5,57,2021,июнь
43.5,122.75,60,2021,июнь
43.5,123,74,2021,июнь
43.5,123.25,81,2021,июнь
43.5,123.5,83,2021,июнь
43.5,123.75,85,2021,июнь
43.5,124,88,2021,июнь
43.5,124.25,94,2021,июнь
43.5,124.5,88,2021,июнь
43.5,124.75,115,2021,июнь
43.5,125,124,2021,июнь
43.5,125.25,142,2021,июнь
43.5,125.5,150,2021,июнь
43.5,125.75,155,2021,июнь
43.25,45,0,2021,июнь
43.25,45.25,0,2021,июнь
43.25,45.5,0,2021,июнь
43.25,45.75,0,2021,июнь
43.25,46,0,2021,июнь
43.25,46.25,0,2021,июнь
43.25,46.5,0,2021,июнь
43.25,46.75,1,2021,июнь
43.25,47,3,2021,июнь
43.25,47.25,7,2021,июнь
43.25,47.5,17,2021,июнь
43.25,47.75,55,2021,июнь
43.25,48,91,2021,июнь
43.25,48.25,130,2021,июнь
43.25,48.5,140,2021,июнь
43.25,48.75,139,2021,июнь
43.25,49,124,2021,июнь
43.25,49.25,112,2021,июнь
43.25,49.5,100,2021,июнь
43.25,49.75,101,2021,июнь
43.25,50,106,2021,июнь
43.25,50.25,104,2021,июнь
43.25,50.5,105,2021,июнь
43.25,50.75,106,2021,июнь
43.25,51,109,2021,июнь
43.25,51.25,103,2021,июнь
43.25,51.5,101,2021,июнь
43.25,51.75,101,2021,июнь
43.25,52,107,2021,июнь
43.25,52.25,110,2021,июнь
43.25,52.5,114,2021,июнь
43.25,52.75,119,2021,июнь
43.25,53,134,2021,июнь
43.25,53.25,139,2021,июнь
43.25,53.5,141,2021,июнь
43.25,53.75,136,2021,июнь
43.25,54,132,2021,июнь
43.25,54.25,128,2021,июнь
43.25,54.5,121,2021,июнь
43.25,54.75,114,2021,июнь
43.25,55,104,2021,июнь
43.25,55.25,96,2021,июнь
43.25,55.5,94,2021,июнь
43.25,55.75,95,2021,июнь
43.25,56,95,2021,июнь
43.25,56.25,92,2021,июнь
43.25,56.5,87,2021,июнь
43.25,56.75,87,2021,июнь
43.25,57,89,2021,июнь
43.25,57.25,88,2021,июнь
43.25,57.5,83,2021,июнь
43.25,57.75,75,2021,июнь
43.25,58,69,2021,июнь
43.25,58.25,69,2021,июнь
43.25,58.5,66,2021,июнь
43.25,58.75,30,2021,июнь
43.25,59,16,2021,июнь
43.25,59.25,0,2021,июнь
43.25,59.5,0,2021,июнь
43.25,59.75,0,2021,июнь
43.25,60,0,2021,июнь
43.25,60.25,0,2021,июнь
43.25,60.5,0,2021,июнь
43.25,60.75,0,2021,июнь
43.25,61,0,2021,июнь
43.25,61.25,0,2021,июнь
43.25,61.5,0,2021,июнь
43.25,61.75,0,2021,июнь
43.25,62,0,2021,июнь
43.25,62.25,0,2021,июнь
43.25,62.5,0,2021,июнь
43.25,62.75,0,2021,июнь
43.25,63,0,2021,июнь
43.25,63.25,0,2021,июнь
43.25,63.5,0,2021,июнь
43.25,63.75,0,2021,июнь
43.25,64,0,2021,июнь
43.25,64.25,0,2021,июнь
43.25,64.5,0,2021,июнь
43.25,64.75,1,2021,июнь
43.25,65,3,2021,июнь
43.25,65.25,8,2021,июнь
43.25,65.5,13,2021,июнь
43.25,65.75,25,2021,июнь
43.25,66,45,2021,июнь
43.25,66.25,51,2021,июнь
43.25,66.5,82,2021,июнь
43.25,66.75,96,2021,июнь
43.25,67,173,2021,июнь
43.25,67.25,217,2021,июнь
43.25,67.5,223,2021,июнь
43.25,67.75,221,2021,июнь
43.25,68,223,2021,июнь
43.25,68.25,236,2021,июнь
43.25,68.5,229,2021,июнь
43.25,68.75,223,2021,июнь
43.25,69,220,2021,июнь
43.25,69.25,221,2021,июнь
43.25,69.5,216,2021,июнь
43.25,69.75,213,2021,июнь
43.25,70,186,2021,июнь
43.25,70.25,167,2021,июнь
43.25,70.5,145,2021,июнь
43.25,70.75,106,2021,июнь
43.25,71,86,2021,июнь
43.25,71.25,89,2021,июнь
43.25,71.5,110,2021,июнь
43.25,71.75,114,2021,июнь
43.25,72,104,2021,июнь
43.25,72.25,72,2021,июнь
43.25,72.5,68,2021,июнь
43.25,72.75,50,2021,июнь
43.25,73,35,2021,июнь
43.25,73.25,35,2021,июнь
43.25,73.5,40,2021,июнь
43.25,73.75,67,2021,июнь
43.25,74,85,2021,июнь
43.25,74.25,89,2021,июнь
43.25,74.5,94,2021,июнь
43.25,74.75,96,2021,июнь
43.25,75,95,2021,июнь
43.25,75.25,83,2021,июнь
43.25,75.5,85,2021,июнь
43.25,75.75,88,2021,июнь
43.25,76,83,2021,июнь
43.25,76.25,84,2021,июнь
43.25,76.5,86,2021,июнь
43.25,76.75,80,2021,июнь
43.25,77,92,2021,июнь
43.25,77.25,102,2021,июнь
43.25,77.5,91,2021,июнь
43.25,77.75,56,2021,июнь
43.25,78,13,2021,июнь
43.25,78.25,9,2021,июнь
43.25,78.5,13,2021,июнь
43.25,78.75,71,2021,июнь
43.25,79,96,2021,июнь
43.25,79.25,100,2021,июнь
43.25,79.5,100,2021,июнь
43.25,79.75,99,2021,июнь
43.25,80,93,2021,июнь
43.25,80.25,95,2021,июнь
43.25,80.5,102,2021,июнь
43.25,80.75,106,2021,июнь
43.25,81,106,2021,июнь
43.25,81.25,108,2021,июнь
43.25,81.5,110,2021,июнь
43.25,81.75,105,2021,июнь
43.25,82,112,2021,июнь
43.25,82.25,118,2021,июнь
43.25,82.5,126,2021,июнь
43.25,82.75,120,2021,июнь
43.25,83,120,2021,июнь
43.25,83.25,119,2021,июнь
43.25,83.5,122,2021,июнь
43.25,83.75,124,2021,июнь
43.25,84,131,2021,июнь
43.25,84.25,136,2021,июнь
43.25,84.5,142,2021,июнь
43.25,84.75,156,2021,июнь
43.25,85,159,2021,июнь
43.25,85.25,165,2021,июнь
43.25,85.5,164,2021,июнь
43.25,85.75,155,2021,июнь
43.25,86,150,2021,июнь
43.25,86.25,140,2021,июнь
43.25,86.5,122,2021,июнь
43.25,86.75,66,2021,июнь
43.25,87,40,2021,июнь
43.25,87.25,26,2021,июнь
43.25,87.5,37,2021,июнь
43.25,87.75,44,2021,июнь
43.25,88,55,2021,июнь
43.25,88.25,83,2021,июнь
43.25,88.5,112,2021,июнь
43.25,88.75,98,2021,июнь
43.25,89,79,2021,июнь
43.25,89.25,77,2021,июнь
43.25,89.5,74,2021,июнь
43.25,89.75,61,2021,июнь
43.25,90,52,2021,июнь
43.25,90.25,61,2021,июнь
43.25,90.5,75,2021,июнь
43.25,90.75,88,2021,июнь
43.25,91,91,2021,июнь
43.25,91.25,105,2021,июнь
43.25,91.5,120,2021,июнь
43.25,91.75,96,2021,июнь
43.25,92,79,2021,июнь
43.25,92.25,68,2021,июнь
43.25,92.5,62,2021,июнь
43.25,92.75,46,2021,июнь
43.25,93,21,2021,июнь
43.25,93.25,10,2021,июнь
43.25,93.5,8,2021,июнь
43.25,93.75,31,2021,июнь
43.25,94,30,2021,июнь
43.25,94.25,26,2021,июнь
43.25,94.5,16,2021,июнь
43.25,94.75,7,2021,июнь
43.25,95,7,2021,июнь
43.25,95.25,13,2021,июнь
43.25,95.5,8,2021,июнь
43.25,95.75,2,2021,июнь
43.25,96,0,2021,июнь
43.25,96.25,2,2021,июнь
43.25,96.5,3,2021,июнь
43.25,96.75,1,2021,июнь
43.25,97,0,2021,июнь
43.25,97.25,0,2021,июнь
43.25,97.5,0,2021,июнь
43.25,97.75,0,2021,июнь
43.25,98,0,2021,июнь
43.25,98.25,0,2021,июнь
43.25,98.5,4,2021,июнь
43.25,98.75,9,2021,июнь
43.25,99,9,2021,июнь
43.25,99.25,9,2021,июнь
43.25,99.5,7,2021,июнь
43.25,99.75,4,2021,июнь
43.25,100,1,2021,июнь
43.25,100.25,0,2021,июнь
43.25,100.5,0,2021,июнь
43.25,100.75,0,2021,июнь
43.25,101,0,2021,июнь
43.25,101.25,0,2021,июнь
43.25,101.5,0,2021,июнь
43.25,101.75,0,2021,июнь
43.25,102,0,2021,июнь
43.25,102.25,0,2021,июнь
43.25,102.5,0,2021,июнь
43.25,102.75,0,2021,июнь
43.25,103,0,2021,июнь
43.25,103.25,0,2021,июнь
43.25,103.5,0,2021,июнь
43.25,103.75,0,2021,июнь
43.25,104,0,2021,июнь
43.25,104.25,0,2021,июнь
43.25,104.5,0,2021,июнь
43.25,104.75,0,2021,июнь
43.25,105,0,2021,июнь
43.25,105.25,0,2021,июнь
43.25,105.5,0,2021,июнь
43.25,105.75,0,2021,июнь
43.25,106,0,2021,июнь
43.25,106.25,0,2021,июнь
43.25,106.5,0,2021,июнь
43.25,106.75,0,2021,июнь
43.25,107,0,2021,июнь
43.25,107.25,12,2021,июнь
43.25,107.5,0,2021,июнь
43.25,107.75,0,2021,июнь
43.25,108,0,2021,июнь
43.25,108.25,0,2021,июнь
43.25,108.5,0,2021,июнь
43.25,108.75,0,2021,июнь
43.25,109,0,2021,июнь
43.25,109.25,0,2021,июнь
43.25,109.5,0,2021,июнь
43.25,109.75,0,2021,июнь
43.25,110,0,2021,июнь
43.25,110.25,13,2021,июнь
43.25,110.5,33,2021,июнь
43.25,110.75,67,2021,июнь
43.25,111,115,2021,июнь
43.25,111.25,143,2021,июнь
43.25,111.5,86,2021,июнь
43.25,111.75,22,2021,июнь
43.25,112,0,2021,июнь
43.25,112.25,0,2021,июнь
43.25,112.5,0,2021,июнь
43.25,112.75,0,2021,июнь
43.25,113,0,2021,июнь
43.25,113.25,0,2021,июнь
43.25,113.5,0,2021,июнь
43.25,113.75,0,2021,июнь
43.25,114,0,2021,июнь
43.25,114.25,28,2021,июнь
43.25,114.5,109,2021,июнь
43.25,114.75,154,2021,июнь
43.25,115,136,2021,июнь
43.25,115.25,143,2021,июнь
43.25,115.5,145,2021,июнь
43.25,115.75,166,2021,июнь
43.25,116,158,2021,июнь
43.25,116.25,166,2021,июнь
43.25,116.5,179,2021,июнь
43.25,116.75,195,2021,июнь
43.25,117,190,2021,июнь
43.25,117.25,159,2021,июнь
43.25,117.5,160,2021,июнь
43.25,117.75,168,2021,июнь
43.25,118,179,2021,июнь
43.25,118.25,169,2021,июнь
43.25,118.5,156,2021,июнь
43.25,118.75,138,2021,июнь
43.25,119,131,2021,июнь
43.25,119.25,128,2021,июнь
43.25,119.5,117,2021,июнь
43.25,119.75,107,2021,июнь
43.25,120,98,2021,июнь
43.25,120.25,82,2021,июнь
43.25,120.5,68,2021,июнь
43.25,120.75,68,2021,июнь
43.25,121,76,2021,июнь
43.25,121.25,65,2021,июнь
43.25,121.5,54,2021,июнь
43.25,121.75,47,2021,июнь
43.25,122,48,2021,июнь
43.25,122.25,63,2021,июнь
43.25,122.5,51,2021,июнь
43.25,122.75,51,2021,июнь
43.25,123,75,2021,июнь
43.25,123.25,83,2021,июнь
43.25,123.5,85,2021,июнь
43.25,123.75,78,2021,июнь
43.25,124,73,2021,июнь
43.25,124.25,76,2021,июнь
43.25,124.5,78,2021,июнь
43.25,124.75,104,2021,июнь
43.25,125,116,2021,июнь
43.25,125.25,123,2021,июнь
43.25,125.5,132,2021,июнь
43.25,125.75,131,2021,июнь
43,45,0,2021,июнь
43,45.25,0,2021,июнь
43,45.5,0,2021,июнь
43,45.75,0,2021,июнь
43,46,0,2021,июнь
43,46.25,0,2021,июнь
43,46.5,0,2021,июнь
43,46.75,0,2021,июнь
43,47,0,2021,июнь
43,47.25,2,2021,июнь
43,47.5,49,2021,июнь
43,47.75,81,2021,июнь
43,48,128,2021,июнь
43,48.25,120,2021,июнь
43,48.5,124,2021,июнь
43,48.75,133,2021,июнь
43,49,127,2021,июнь
43,49.25,124,2021,июнь
43,49.5,114,2021,июнь
43,49.75,107,2021,июнь
43,50,116,2021,июнь
43,50.25,118,2021,июнь
43,50.5,111,2021,июнь
43,50.75,116,2021,июнь
43,51,109,2021,июнь
43,51.25,112,2021,июнь
43,51.5,114,2021,июнь
43,51.75,114,2021,июнь
43,52,112,2021,июнь
43,52.25,111,2021,июнь
43,52.5,109,2021,июнь
43,52.75,112,2021,июнь
43,53,123,2021,июнь
43,53.25,127,2021,июнь
43,53.5,122,2021,июнь
43,53.75,118,2021,июнь
43,54,117,2021,июнь
43,54.25,118,2021,июнь
43,54.5,113,2021,июнь
43,54.75,111,2021,июнь
43,55,107,2021,июнь
43,55.25,108,2021,июнь
43,55.5,105,2021,июнь
43,55.75,102,2021,июнь
43,56,98,2021,июнь
43,56.25,93,2021,июнь
43,56.5,91,2021,июнь
43,56.75,88,2021,июнь
43,57,89,2021,июнь
43,57.25,86,2021,июнь
43,57.5,78,2021,июнь
43,57.75,60,2021,июнь
43,58,61,2021,июнь
43,58.25,55,2021,июнь
43,58.5,53,2021,июнь
